id,userID,time,status,rest_long,rest_lat,distance,user_long,user_lat,name,gender,age,vacation
27823,323,2:44:00 PM,2,29.95789316,31.08849116,89,29.11517616,31.0229763,1,0,19,0
27824,408,9:28:00 PM,1,29.95789316,31.08849116,109,29.02112429,31.53708418,1,1,24,0
27825,901,4:56:00 PM,1,29.95789316,31.08849116,91,29.09456992,31.18344321,1,0,53,0
27826,1003,4:00:00 PM,1,29.95789316,31.08849116,90,29.10749614,31.20261059,1,0,59,0
27827,612,10:32:00 PM,1,29.95789316,31.08849116,94,29.05646438,31.0710707,1,1,36,0
27828,799,5:04:00 PM,1,29.95789316,31.08849116,57,29.45285298,31.28785897,1,0,47,0
27829,986,3:08:00 PM,1,29.95789316,31.08849116,86,29.16168094,31.29820058,1,1,58,0
27830,748,2:10:00 PM,2,29.95789316,31.08849116,94,29.05875178,31.1143856,1,0,44,0
27831,833,5:18:00 PM,1,29.95789316,31.08849116,94,29.05912388,31.09951112,1,0,49,1
27832,391,7:05:00 PM,2,29.95789316,31.08849116,83,29.16454494,31.09599899,0,0,23,0
27833,935,6:23:00 PM,1,29.95789316,31.08849116,83,29.16256228,31.11144665,1,1,55,0
27834,578,5:40:00 PM,1,29.95789316,31.08849116,74,29.26408917,31.24083977,1,1,34,0
27835,442,5:06:00 PM,1,29.95789316,31.08849116,95,29.05899632,31.2310823,1,0,26,0
27836,850,8:27:00 PM,0,29.95789316,31.08849116,93,29.0755774,31.17195413,0,0,50,1
27837,408,7:16:00 PM,1,29.95789316,31.08849116,88,29.12331991,31.00665889,0,0,24,0
27838,782,1:24:00 PM,1,29.95789316,31.08849116,72,29.29163755,31.26126053,1,1,46,0
27839,969,9:00:00 PM,1,29.95789316,31.08849116,69,29.34509438,31.33748389,1,0,57,0
27840,935,9:56:00 PM,1,29.95789316,31.08849116,46,29.53095443,31.169065,1,0,55,0
27841,510,4:02:00 PM,0,29.95789316,31.08849116,82,29.17583104,31.06038032,1,0,30,0
27842,510,4:11:00 PM,1,29.95789316,31.08849116,94,29.07162335,31.19790021,1,1,30,0
27843,833,9:46:00 PM,1,29.95789316,31.08849116,82,29.17966743,31.07700147,1,0,49,0
27844,493,4:50:00 PM,1,29.95789316,31.08849116,88,29.12463282,31.01723084,1,1,29,0
27845,612,4:25:00 PM,1,29.95789316,31.08849116,58,29.43212015,31.26784031,1,0,36,0
27846,340,8:35:00 PM,1,29.95789316,31.08849116,97,29.0416687,31.20132739,1,0,20,0
27847,561,7:25:00 PM,1,29.95789316,31.08849116,95,29.05250159,31.10409643,0,0,33,0
27848,731,2:22:00 PM,1,29.95789316,31.08849116,100,29.00651667,31.09688022,1,0,43,1
27849,952,6:45:00 PM,1,29.95789316,31.08849116,80,29.19458041,31.05507156,1,1,56,0
27850,663,3:30:00 PM,1,29.95789316,31.08849116,86,29.15666446,31.26115551,1,1,39,0
27851,901,10:43:00 PM,2,29.95789316,31.08849116,93,29.13304787,31.41736572,1,1,53,0
27852,646,8:48:00 PM,1,29.95789316,31.08849116,75,29.23942838,31.04592329,0,0,38,0
27853,408,4:43:00 PM,1,29.95789316,31.08849116,81,29.20620868,31.2542303,0,1,24,0
27854,697,9:00:00 PM,1,29.95789316,31.08849116,89,29.11625088,31.16776543,0,0,41,0
27855,442,4:33:00 PM,0,29.95789316,31.08849116,105,29.00101893,31.40107596,1,0,26,1
27856,918,8:10:00 PM,1,29.95789316,31.08849116,76,29.25202349,31.24595835,1,0,54,0
27857,697,2:02:00 PM,1,29.95789316,31.08849116,48,29.49714162,31.06224567,1,1,41,0
27858,340,4:35:00 PM,1,29.95789316,31.08849116,97,29.03509778,31.03564113,1,0,20,0
27859,442,1:53:00 PM,1,29.95789316,31.08849116,80,29.19422111,31.01097127,1,0,26,0
27860,578,10:40:00 PM,1,29.95789316,31.08849116,90,29.11813084,31.2843001,1,0,34,1
27861,901,9:47:00 PM,2,29.95789316,31.08849116,86,29.13987854,31.15700358,1,0,53,1
27862,969,9:13:00 PM,1,29.95789316,31.08849116,71,29.29257322,31.24060672,1,1,57,1
27863,323,6:45:00 PM,2,29.95789316,31.08849116,94,29.06401902,31.00346135,1,0,19,0
27864,1020,5:19:00 PM,1,29.95789316,31.08849116,84,29.15293964,31.08445476,1,0,60,1
27865,799,3:16:00 PM,1,29.95789316,31.08849116,71,29.28333708,31.1770887,1,0,47,1
27866,306,10:36:00 PM,1,29.95789316,31.08849116,58,29.41877939,31.20650538,1,0,18,1
27867,357,2:49:00 PM,1,29.95789316,31.08849116,86,29.13944845,31.01945605,1,0,21,0
27868,833,7:25:00 PM,1,29.95789316,31.08849116,93,29.06978801,31.02460659,1,1,49,0
27869,357,3:09:00 PM,1,29.95789316,31.08849116,93,29.07333126,31.009849,1,0,21,0
27870,748,2:06:00 PM,1,29.95789316,31.08849116,68,29.33789782,31.27291078,1,1,44,0
27871,374,10:16:00 PM,1,29.95789316,31.08849116,86,29.16651397,31.30513799,1,0,22,1
27872,527,8:46:00 PM,1,29.95789316,31.08849116,91,29.09391834,31.11443327,1,0,31,1
27873,459,4:00:00 PM,2,29.95789316,31.08849116,93,29.06939347,31.15294306,1,1,27,1
27874,408,8:01:00 PM,1,29.95789316,31.08849116,76,29.23466561,31.1168518,1,0,24,1
27875,561,2:48:00 PM,0,29.95789316,31.08849116,74,29.25471251,31.18809715,1,1,33,0
27876,374,2:05:00 PM,1,29.95789316,31.08849116,81,29.26953573,31.44644182,1,0,22,0
27877,1020,2:07:00 PM,1,29.95789316,31.08849116,74,29.25278169,31.15815015,1,1,60,1
27878,425,10:38:00 PM,0,29.95789316,31.08849116,92,29.08788856,31.17061613,0,1,25,0
27879,544,1:57:00 PM,1,29.95789316,31.08849116,99,29.02483921,31.25557394,1,0,32,0
27880,646,5:16:00 PM,1,29.95789316,31.08849116,93,29.09117308,31.29333164,1,1,38,0
27881,765,4:26:00 PM,1,29.95789316,31.08849116,38,29.59529704,31.13537498,1,0,45,0
27882,952,7:22:00 PM,1,29.95789316,31.08849116,71,29.2823848,31.13272144,0,1,56,0
27883,476,2:41:00 PM,1,29.95789316,31.08849116,91,29.09382423,31.04804883,1,1,28,0
27884,391,10:26:00 PM,1,29.95789316,31.08849116,86,29.14701383,31.1834681,1,0,23,0
27885,425,3:39:00 PM,0,29.95789316,31.08849116,94,29.077297,31.27568962,1,0,25,0
27886,578,2:41:00 PM,0,29.95789316,31.08849116,91,29.09384774,31.1754885,1,0,34,0
27887,986,10:07:00 PM,1,29.95789316,31.08849116,86,29.14565494,31.21111816,1,0,58,0
27888,527,3:26:00 PM,1,29.95789316,31.08849116,73,29.26350513,31.1849214,1,0,31,1
27889,952,1:45:00 PM,2,29.95789316,31.08849116,75,29.24093804,31.13598408,1,1,56,0
27890,918,10:31:00 PM,0,29.95789316,31.08849116,81,29.20365524,31.24968317,1,1,54,1
27891,476,10:46:00 PM,0,29.95789316,31.08849116,105,29.00926298,31.40119439,1,0,28,0
27892,459,10:45:00 PM,1,29.95789316,31.08849116,76,29.25764073,31.28642107,1,0,27,0
27893,476,7:44:00 PM,1,29.95789316,31.08849116,89,29.10431325,31.09737048,1,0,28,1
27894,442,9:25:00 PM,1,29.95789316,31.08849116,83,29.18463341,31.26245907,1,1,26,0
27895,816,1:44:00 PM,0,29.95789316,31.08849116,29,29.68708111,31.15263143,1,0,48,0
27896,680,1:07:00 PM,1,29.95789316,31.08849116,77,29.24844967,31.28486674,1,0,40,0
27897,697,5:35:00 PM,2,29.95789316,31.08849116,98,29.1764273,31.60361432,1,1,41,0
27898,442,2:33:00 PM,1,29.95789316,31.08849116,95,29.06444674,31.22983493,1,0,26,0
27899,884,4:51:00 PM,1,29.95789316,31.08849116,90,29.09747497,31.12954508,1,1,52,1
27900,731,2:56:00 PM,1,29.95789316,31.08849116,77,29.23643318,31.22111954,0,1,43,0
27901,510,9:15:00 PM,1,29.95789316,31.08849116,71,29.29463223,31.22309328,1,1,30,0
27902,459,9:52:00 PM,0,29.95789316,31.08849116,103,29.02990499,31.42299137,1,0,27,0
27903,680,2:11:00 PM,1,29.95789316,31.08849116,81,29.18528138,31.15783073,0,0,40,0
27904,561,4:08:00 PM,1,29.95789316,31.08849116,50,29.48086773,31.15037832,1,0,33,0
27905,833,8:18:00 PM,1,29.95789316,31.08849116,70,29.29296668,31.09974542,1,0,49,0
27906,697,4:42:00 PM,1,29.95789316,31.08849116,100,29.00778812,31.02420561,1,1,41,1
27907,323,1:03:00 PM,1,29.95789316,31.08849116,92,29.08656615,31.160777,1,0,19,0
27908,306,6:22:00 PM,1,29.95789316,31.08849116,91,29.18731341,31.4929645,1,0,18,1
27909,816,5:08:00 PM,1,29.95789316,31.08849116,77,29.22752745,31.12227577,1,1,48,0
27910,442,9:01:00 PM,1,29.95789316,31.08849116,93,29.07213798,31.04518621,1,0,26,1
27911,629,6:34:00 PM,1,29.95789316,31.08849116,74,29.25971712,31.17109384,1,0,37,0
27912,714,3:12:00 PM,1,29.95789316,31.08849116,100,29.02718939,31.29726256,1,1,42,0
27913,374,9:33:00 PM,1,29.95789316,31.08849116,82,29.18871552,31.20918516,1,1,22,1
27914,391,7:48:00 PM,2,29.95789316,31.08849116,94,29.06411538,31.06807409,1,0,23,1
27915,748,3:08:00 PM,1,29.95789316,31.08849116,49,29.52470453,31.26029752,0,0,44,0
27916,646,1:18:00 PM,1,29.95789316,31.08849116,33,29.65163631,31.17213979,1,1,38,1
27917,544,5:34:00 PM,0,29.95789316,31.08849116,97,29.03473699,31.1286733,1,0,32,0
27918,782,1:07:00 PM,0,29.95789316,31.08849116,89,29.11522003,31.16958057,1,0,46,0
27919,884,1:09:00 PM,1,29.95789316,31.08849116,75,29.24657835,31.12560481,1,0,52,0
27920,408,1:40:00 PM,1,29.95789316,31.08849116,79,29.21082753,31.02405229,1,0,24,0
27921,544,5:07:00 PM,1,29.95789316,31.08849116,70,29.30021842,31.21451659,1,0,32,0
27922,561,7:32:00 PM,1,29.95789316,31.08849116,95,29.06252612,31.25215474,1,0,33,0
27923,476,3:24:00 PM,1,29.95789316,31.08849116,92,29.08085159,31.15764566,0,1,28,0
27924,731,7:34:00 PM,1,29.95789316,31.08849116,73,29.26855166,31.00474489,1,0,43,0
27925,952,8:29:00 PM,1,29.95789316,31.08849116,89,29.11175721,31.15656607,0,1,56,0
27926,867,4:25:00 PM,0,29.95789316,31.08849116,81,29.18938985,31.02747796,1,0,51,1
27927,629,2:17:00 PM,0,29.95789316,31.08849116,80,29.20736317,31.24236374,1,0,37,0
27928,765,8:18:00 PM,1,29.95789316,31.08849116,68,29.3101449,31.10621217,1,0,45,0
27929,969,4:31:00 PM,1,29.95789316,31.08849116,100,29.00067474,31.08100491,1,0,57,0
27930,425,6:58:00 PM,2,29.95789316,31.08849116,85,29.14980478,31.06143596,1,0,25,0
27931,663,3:33:00 PM,1,29.95789316,31.08849116,73,29.26507641,31.07689649,1,0,39,0
27932,697,8:56:00 PM,0,29.95789316,31.08849116,103,29.02302249,31.38358212,1,0,41,1
27933,374,9:23:00 PM,1,29.95789316,31.08849116,92,29.13665578,31.40469684,1,1,22,1
27934,357,6:23:00 PM,1,29.95789316,31.08849116,62,29.37034518,31.01348857,0,0,21,0
27935,952,5:08:00 PM,2,29.95789316,31.08849116,61,29.37533561,31.10574434,1,1,56,1
27936,442,3:20:00 PM,1,29.95789316,31.08849116,75,29.24692008,31.0649265,1,0,26,1
27937,986,2:24:00 PM,1,29.95789316,31.08849116,65,29.49206222,31.5037463,1,0,58,0
27938,884,5:26:00 PM,1,29.95789316,31.08849116,100,29.02242635,31.2971153,1,0,52,0
27939,527,9:42:00 PM,2,29.95789316,31.08849116,100,29.00871325,31.19592877,1,0,31,0
27940,833,3:29:00 PM,1,29.95789316,31.08849116,98,29.02824266,31.03053223,1,0,49,0
27941,323,1:31:00 PM,1,29.95789316,31.08849116,89,29.14246393,31.33517923,1,0,19,0
27942,782,4:56:00 PM,1,29.95789316,31.08849116,52,29.49205176,31.2639579,1,1,46,1
27943,595,1:59:00 PM,1,29.95789316,31.08849116,99,29.01269619,31.17849044,1,1,35,1
27944,578,2:23:00 PM,1,29.95789316,31.08849116,91,29.09738634,31.17829436,1,0,34,0
27945,595,6:00:00 PM,1,29.95789316,31.08849116,84,29.1705392,31.24921645,1,0,35,0
27946,765,9:50:00 PM,1,29.95789316,31.08849116,76,29.26131986,31.28043896,1,0,45,0
27947,884,8:51:00 PM,1,29.95789316,31.08849116,88,29.1194311,31.10438272,1,0,52,1
27948,782,3:44:00 PM,1,29.95789316,31.08849116,80,29.33427334,31.52566389,1,0,46,0
27949,527,2:50:00 PM,1,29.95789316,31.08849116,82,29.17224682,31.05400055,1,1,31,1
27950,901,4:41:00 PM,1,29.95789316,31.08849116,96,29.04487285,31.20242886,0,0,53,0
27951,646,7:52:00 PM,2,29.95789316,31.08849116,96,29.0756508,31.34000192,1,1,38,0
27952,680,9:56:00 PM,1,29.95789316,31.08849116,105,29.05109604,31.52236547,1,0,40,1
27953,323,9:04:00 PM,1,29.95789316,31.08849116,76,29.23717235,31.16689532,1,1,19,0
27954,680,7:40:00 PM,1,29.95789316,31.08849116,43,29.57567788,31.24649915,0,0,40,0
27955,782,10:21:00 PM,1,29.95789316,31.08849116,75,29.24701335,31.14907217,1,0,46,1
27956,680,4:26:00 PM,1,29.95789316,31.08849116,90,29.10265576,31.06600105,1,0,40,0
27957,833,9:07:00 PM,0,29.95789316,31.08849116,97,29.03104226,31.14440816,1,1,49,0
27958,646,2:40:00 PM,2,29.95789316,31.08849116,73,29.26402452,31.07716847,1,1,38,0
27959,714,2:49:00 PM,1,29.95789316,31.08849116,92,29.08639539,31.1515535,1,0,42,0
27960,442,5:43:00 PM,1,29.95789316,31.08849116,72,29.27610675,31.15845367,1,1,26,0
27961,1003,6:55:00 PM,1,29.95789316,31.08849116,78,29.21757401,31.16146399,1,0,59,0
27962,697,3:35:00 PM,1,29.95789316,31.08849116,78,29.20965533,31.09914817,1,0,41,1
27963,408,2:58:00 PM,1,29.95789316,31.08849116,101,29.01262895,31.26909837,1,0,24,1
27964,714,4:08:00 PM,1,29.95789316,31.08849116,98,29.02716614,31.00871259,0,1,42,0
27965,969,9:32:00 PM,1,29.95789316,31.08849116,83,29.16656121,31.18052097,1,0,57,0
27966,799,3:36:00 PM,1,29.95789316,31.08849116,100,29.00215636,31.07305461,1,1,47,1
27967,527,10:07:00 PM,1,29.95789316,31.08849116,97,29.03346645,31.01906336,0,0,31,0
27968,442,1:02:00 PM,1,29.95789316,31.08849116,82,29.18170532,31.15643619,1,0,26,1
27969,595,8:55:00 PM,1,29.95789316,31.08849116,104,29.13913395,31.64907221,1,1,35,0
27970,442,4:03:00 PM,1,29.95789316,31.08849116,75,29.24596938,31.04566368,1,1,26,0
27971,442,5:56:00 PM,1,29.95789316,31.08849116,94,29.07328094,31.21901439,1,1,26,1
27972,544,10:14:00 PM,2,29.95789316,31.08849116,105,29.00326367,31.38326762,1,0,32,1
27973,493,8:10:00 PM,1,29.95789316,31.08849116,49,29.48748874,31.09082245,1,1,29,0
27974,306,7:12:00 PM,1,29.95789316,31.08849116,110,29.03319449,31.59002696,1,0,18,0
27975,442,1:08:00 PM,1,29.95789316,31.08849116,99,29.01349568,31.18763636,1,1,26,0
27976,816,5:40:00 PM,1,29.95789316,31.08849116,78,29.22689116,31.24158203,1,1,48,0
27977,459,5:00:00 PM,1,29.95789316,31.08849116,104,29.00950324,31.37503381,1,1,27,0
27978,748,7:38:00 PM,2,29.95789316,31.08849116,74,29.28499058,31.30731064,1,0,44,1
27979,765,5:52:00 PM,1,29.95789316,31.08849116,99,29.0141704,31.17196799,1,0,45,0
27980,425,3:49:00 PM,1,29.95789316,31.08849116,86,29.13795305,31.11615051,1,0,25,0
27981,697,2:25:00 PM,1,29.95789316,31.08849116,85,29.15297275,31.21798021,1,0,41,1
27982,986,3:19:00 PM,1,29.95789316,31.08849116,94,29.07631129,31.26399547,1,0,58,1
27983,527,2:43:00 PM,1,29.95789316,31.08849116,89,29.11087945,31.14693866,1,1,31,0
27984,986,3:23:00 PM,0,29.95789316,31.08849116,103,29.08056375,31.53298353,1,0,58,0
27985,612,3:30:00 PM,1,29.95789316,31.08849116,89,29.1733451,31.41805327,0,0,36,1
27986,340,10:59:00 PM,0,29.95789316,31.08849116,99,29.01052274,31.06887024,1,0,20,1
27987,459,4:29:00 PM,1,29.95789316,31.08849116,94,29.05857022,31.08335458,1,1,27,1
27988,782,2:38:00 PM,1,29.95789316,31.08849116,73,29.26670944,31.20758117,1,0,46,1
27989,510,6:20:00 PM,2,29.95789316,31.08849116,98,29.04042775,31.27836712,1,0,30,0
27990,425,5:59:00 PM,2,29.95789316,31.08849116,109,29.0184866,31.53428009,1,0,25,1
27991,612,4:23:00 PM,0,29.95789316,31.08849116,90,29.10040178,31.19337504,1,0,36,1
27992,510,2:44:00 PM,1,29.95789316,31.08849116,78,29.28605979,31.41678453,1,1,30,1
27993,612,4:07:00 PM,0,29.95789316,31.08849116,75,29.24260138,31.12808952,1,0,36,0
27994,833,5:13:00 PM,1,29.95789316,31.08849116,86,29.16011765,31.27804863,1,0,49,0
27995,935,4:30:00 PM,1,29.95789316,31.08849116,70,29.28650202,31.06974536,1,0,55,0
27996,323,2:01:00 PM,2,29.95789316,31.08849116,60,29.38573994,31.01059712,1,1,19,0
27997,680,3:22:00 PM,1,29.95789316,31.08849116,75,29.26198181,31.25146175,1,0,40,1
27998,714,1:26:00 PM,1,29.95789316,31.08849116,72,29.27196543,31.03863285,1,0,42,0
27999,799,6:34:00 PM,1,29.95789316,31.08849116,97,29.03504072,31.15400439,1,0,47,0
28000,833,5:48:00 PM,1,29.95789316,31.08849116,96,29.04075395,31.12675643,1,1,49,0
28001,986,1:59:00 PM,2,29.95789316,31.08849116,94,29.06574806,31.16115251,1,1,58,0
28002,323,7:45:00 PM,1,29.95789316,31.08849116,85,29.14288194,31.08178481,1,0,19,1
28003,833,2:08:00 PM,1,29.95789316,31.08849116,66,29.32618879,31.09340561,1,0,49,1
28004,544,10:28:00 PM,1,29.95789316,31.08849116,90,29.10780491,31.22189941,1,1,32,0
28005,357,8:56:00 PM,1,29.95789316,31.08849116,98,29.02071144,31.08476565,1,1,21,0
28006,646,5:53:00 PM,1,29.95789316,31.08849116,72,29.27090106,31.016734,1,1,38,0
28007,833,9:33:00 PM,1,29.95789316,31.08849116,97,29.19249552,31.61455886,1,0,49,0
28008,357,4:21:00 PM,2,29.95789316,31.08849116,100,29.00560355,31.19399929,1,0,21,0
28009,935,5:01:00 PM,0,29.95789316,31.08849116,85,29.15468829,31.23145128,1,0,55,0
28010,714,9:21:00 PM,1,29.95789316,31.08849116,101,29.02926475,31.34403876,1,0,42,0
28011,680,10:08:00 PM,1,29.95789316,31.08849116,86,29.13986969,31.11459621,0,0,40,0
28012,612,10:31:00 PM,2,29.95789316,31.08849116,77,29.24636392,31.29055928,1,0,36,0
28013,765,4:40:00 PM,0,29.95789316,31.08849116,75,29.27167587,31.28467628,1,0,45,1
28014,374,5:24:00 PM,0,29.95789316,31.08849116,88,29.11588506,31.02927096,1,0,22,0
28015,816,6:22:00 PM,2,29.95789316,31.08849116,83,29.17488762,31.21333216,1,0,48,0
28016,476,7:01:00 PM,1,29.95789316,31.08849116,100,29.00728909,31.18993459,1,0,28,0
28017,493,1:55:00 PM,1,29.95789316,31.08849116,97,29.03226773,31.0645778,1,0,29,1
28018,578,9:16:00 PM,1,29.95789316,31.08849116,73,29.26244613,31.02000331,0,0,34,0
28019,595,4:17:00 PM,1,29.95789316,31.08849116,86,29.15019064,31.25693245,1,0,35,1
28020,697,8:44:00 PM,1,29.95789316,31.08849116,70,29.29237013,31.09360878,1,0,41,0
28021,459,7:44:00 PM,1,29.95789316,31.08849116,110,29.06272198,31.63941826,1,0,27,0
28022,680,5:26:00 PM,1,29.95789316,31.08849116,59,29.42094599,31.24297401,1,1,40,0
28023,357,3:14:00 PM,1,29.95789316,31.08849116,84,29.15469634,31.11027499,0,0,21,0
28024,918,1:58:00 PM,1,29.95789316,31.08849116,94,29.06217699,31.16196334,1,0,54,0
28025,765,1:57:00 PM,1,29.95789316,31.08849116,69,29.32610175,31.26238497,1,1,45,0
28026,680,1:35:00 PM,1,29.95789316,31.08849116,100,29.00671453,31.05904574,1,0,40,0
28027,833,7:40:00 PM,2,29.95789316,31.08849116,86,29.16664637,31.31706155,1,0,49,0
28028,629,2:09:00 PM,1,29.95789316,31.08849116,43,29.56182262,31.20535949,1,1,37,0
28029,850,10:10:00 PM,1,29.95789316,31.08849116,93,29.08565909,31.26280301,1,1,50,0
28030,782,4:43:00 PM,1,29.95789316,31.08849116,88,29.12998072,31.2101013,1,1,46,0
28031,629,6:26:00 PM,0,29.95789316,31.08849116,96,29.04109789,31.01963911,1,0,37,0
28032,629,4:02:00 PM,1,29.95789316,31.08849116,89,29.12105781,31.23239583,1,0,37,0
28033,901,6:53:00 PM,2,29.95789316,31.08849116,80,29.19712346,31.19049093,1,1,53,0
28034,833,1:00:00 PM,2,29.95789316,31.08849116,74,29.2650555,31.2103449,0,1,49,0
28035,782,5:14:00 PM,2,29.95789316,31.08849116,76,29.24333501,31.18753825,1,0,46,0
28036,442,1:32:00 PM,1,29.95789316,31.08849116,70,29.29473131,31.16401486,1,1,26,0
28037,306,5:01:00 PM,1,29.95789316,31.08849116,74,29.25424698,31.13747269,1,1,18,1
28038,850,4:20:00 PM,1,29.95789316,31.08849116,83,29.2544879,31.46175445,1,1,50,0
28039,646,3:09:00 PM,2,29.95789316,31.08849116,49,29.51045675,31.20902787,1,0,38,0
28040,680,9:55:00 PM,2,29.95789316,31.08849116,88,29.14038024,31.28754357,1,0,40,1
28041,527,7:50:00 PM,1,29.95789316,31.08849116,46,29.51853498,31.08735801,1,1,31,0
28042,1020,3:04:00 PM,1,29.95789316,31.08849116,79,29.21380075,31.20086949,1,0,60,0
28043,391,2:30:00 PM,2,29.95789316,31.08849116,94,29.05596312,31.09397002,0,0,23,0
28044,918,9:07:00 PM,2,29.95789316,31.08849116,88,29.11816404,31.07662574,0,0,54,0
28045,357,9:16:00 PM,0,29.95789316,31.08849116,92,29.08106333,31.0547269,1,0,21,0
28046,833,8:44:00 PM,1,29.95789316,31.08849116,99,29.01958718,31.17310735,0,1,49,0
28047,408,2:59:00 PM,1,29.95789316,31.08849116,86,29.26154866,31.52689655,1,0,24,0
28048,986,7:34:00 PM,1,29.95789316,31.08849116,95,29.13916724,31.48139795,1,1,58,0
28049,952,3:05:00 PM,2,29.95789316,31.08849116,83,29.16389286,31.05986696,1,1,56,0
28050,1003,1:16:00 PM,0,29.95789316,31.08849116,75,29.25192651,31.18589364,1,0,59,1
28051,646,4:20:00 PM,2,29.95789316,31.08849116,83,29.16540235,31.07900418,1,0,38,1
28052,425,1:58:00 PM,1,29.95789316,31.08849116,79,29.20927088,31.16444194,1,1,25,1
28053,306,4:20:00 PM,1,29.95789316,31.08849116,99,29.02682025,31.26988191,1,0,18,1
28054,425,6:31:00 PM,0,29.95789316,31.08849116,92,29.08766479,31.19183462,1,1,25,0
28055,459,10:35:00 PM,1,29.95789316,31.08849116,48,29.50061037,31.05655683,1,1,27,0
28056,629,6:23:00 PM,1,29.95789316,31.08849116,48,29.50192503,31.02269451,1,1,37,0
28057,918,6:05:00 PM,0,29.95789316,31.08849116,100,29.00214609,31.04413036,1,1,54,0
28058,918,5:28:00 PM,1,29.95789316,31.08849116,84,29.15800498,31.00280464,1,0,54,1
28059,731,10:13:00 PM,1,29.95789316,31.08849116,71,29.2848868,31.06231785,1,1,43,0
28060,833,10:44:00 PM,0,29.95789316,31.08849116,84,29.17000702,31.23396627,1,0,49,1
28061,493,7:48:00 PM,1,29.95789316,31.08849116,87,29.13370992,31.15982898,1,1,29,1
28062,952,7:19:00 PM,0,29.95789316,31.08849116,87,29.1302489,31.03433501,1,0,56,1
28063,731,4:40:00 PM,1,29.95789316,31.08849116,93,29.07059196,31.13581186,1,0,43,0
28064,697,6:54:00 PM,2,29.95789316,31.08849116,76,29.232006,31.11250427,1,0,41,1
28065,340,2:53:00 PM,1,29.95789316,31.08849116,39,29.59218911,31.01569396,1,0,20,0
28066,442,3:50:00 PM,2,29.95789316,31.08849116,82,29.2605029,31.43915861,1,0,26,1
28067,646,3:25:00 PM,2,29.95789316,31.08849116,88,29.13335192,31.27276495,0,0,38,0
28068,952,8:46:00 PM,2,29.95789316,31.08849116,75,29.26769405,31.2819438,0,0,56,0
28069,663,10:41:00 PM,2,29.95789316,31.08849116,94,29.08152188,31.29903254,1,1,39,0
28070,612,5:30:00 PM,1,29.95789316,31.08849116,80,29.19035133,31.12867726,1,1,36,0
28071,748,6:01:00 PM,2,29.95789316,31.08849116,88,29.12990196,31.2490377,1,1,44,1
28072,612,7:18:00 PM,1,29.95789316,31.08849116,91,29.09854273,31.23771228,1,1,36,0
28073,799,1:06:00 PM,1,29.95789316,31.08849116,82,29.25429035,31.4399049,1,0,47,1
28074,527,9:08:00 PM,1,29.95789316,31.08849116,80,29.24794106,31.38096876,1,1,31,1
28075,731,3:55:00 PM,1,29.95789316,31.08849116,83,29.19289577,31.2856289,1,1,43,0
28076,357,1:56:00 PM,0,29.95789316,31.08849116,89,29.23712906,31.53704035,1,0,21,0
28077,476,9:25:00 PM,1,29.95789316,31.08849116,95,29.05926094,31.20051041,1,0,28,0
28078,663,10:55:00 PM,1,29.95789316,31.08849116,75,29.26859023,31.29346669,1,0,39,0
28079,391,5:37:00 PM,1,29.95789316,31.08849116,99,29.01469689,31.01536926,1,0,23,1
28080,714,6:46:00 PM,1,29.95789316,31.08849116,78,29.21783119,31.08851245,1,1,42,0
28081,782,1:05:00 PM,0,29.95789316,31.08849116,65,29.33786786,31.15740722,1,0,46,1
28082,867,6:55:00 PM,2,29.95789316,31.08849116,84,29.17169838,31.24331358,1,1,51,0
28083,680,3:04:00 PM,1,29.95789316,31.08849116,81,29.18327663,31.16154926,1,1,40,0
28084,867,4:02:00 PM,1,29.95789316,31.08849116,48,29.50789792,31.01326823,1,1,51,0
28085,306,8:20:00 PM,1,29.95789316,31.08849116,60,29.3851379,31.01771361,1,0,18,1
28086,969,2:26:00 PM,1,29.95789316,31.08849116,78,29.20879957,31.10361291,1,1,57,1
28087,544,7:43:00 PM,1,29.95789316,31.08849116,101,29.0102615,31.24830748,1,0,32,1
28088,595,9:27:00 PM,1,29.95789316,31.08849116,73,29.25876207,31.06791087,1,0,35,1
28089,867,10:33:00 PM,0,29.95789316,31.08849116,98,29.02902165,31.19455253,1,1,51,1
28090,1003,9:10:00 PM,1,29.95789316,31.08849116,89,29.10836598,31.07431258,1,0,59,1
28091,595,8:24:00 PM,2,29.95789316,31.08849116,85,29.15002671,31.0409975,1,0,35,0
28092,561,5:22:00 PM,1,29.95789316,31.08849116,80,29.22304457,31.29079347,1,0,33,0
28093,782,3:10:00 PM,2,29.95789316,31.08849116,77,29.2372565,31.23138547,1,0,46,1
28094,391,10:41:00 PM,2,29.95789316,31.08849116,82,29.27063041,31.46645007,0,1,23,1
28095,850,8:38:00 PM,2,29.95789316,31.08849116,102,29.02791706,31.37346585,1,0,50,1
28096,578,8:46:00 PM,1,29.95789316,31.08849116,91,29.10555144,31.24365655,1,0,34,0
28097,323,2:23:00 PM,1,29.95789316,31.08849116,77,29.22069388,31.04115152,1,0,19,0
28098,629,9:18:00 PM,0,29.95789316,31.08849116,100,29.0075109,31.04283691,1,0,37,0
28099,799,10:56:00 PM,1,29.95789316,31.08849116,80,29.23068045,31.32161259,1,0,47,0
28100,986,6:30:00 PM,1,29.95789316,31.08849116,73,29.2637815,31.16785947,1,1,58,0
28101,918,4:06:00 PM,1,29.95789316,31.08849116,42,29.65335197,31.35513929,1,0,54,1
